episode,step,height_above_pad,horizontal_error,cam_u,cam_v,corners_in_frame,fully_in_frame,centre_in_frame,px_per_cell,loss_cause,aruco_detected,aruco_pos_err
11,39,0.25286,0.11835,-0.0039,0.6034,2,False,True,12.14,too_close,False,nan
11,40,0.24638,0.11619,0.0325,0.6154,2,False,True,12.6,too_close,False,nan
11,41,0.24008,0.1132,0.0393,0.575,2,False,True,12.52,too_close,False,nan
11,42,0.23432,0.10961,0.0371,0.5414,2,False,True,12.5,too_close,False,nan
11,43,0.22848,0.10569,0.0577,0.5016,2,False,True,12.57,too_close,False,nan
11,44,0.22207,0.10169,0.0712,0.4671,2,False,True,12.79,too_close,False,nan
11,45,0.21553,0.09781,0.0375,0.4767,2,False,True,13.41,too_close,False,nan
11,46,0.20895,0.094,0.0171,0.4787,2,False,True,13.92,too_close,False,nan
11,47,0.2023,0.09021,0.0537,0.4334,2,False,True,14.11,too_close,False,nan
11,48,0.19577,0.0867,0.0839,0.393,2,False,True,14.75,too_close,False,nan
11,49,0.18909,0.08377,0.0893,0.4004,2,False,True,15.33,too_close,False,nan
11,50,0.18255,0.08144,0.0701,0.4057,2,False,True,15.92,too_close,False,nan
11,51,0.17588,0.07965,0.0609,0.4161,2,False,True,16.55,too_close,False,nan
11,52,0.16884,0.07838,0.0979,0.4726,2,False,True,17.28,too_close,False,nan
11,53,0.16203,0.07733,0.1186,0.527,2,False,True,18.54,too_close,False,nan
11,54,0.15532,0.07615,0.0718,0.5352,2,False,True,18.94,too_close,False,nan
11,55,0.14845,0.07489,0.0262,0.5471,2,False,True,20.42,too_close,False,nan
11,56,0.14147,0.07363,-0.0062,0.6093,2,False,True,21.8,too_close,False,nan
11,57,0.1344,0.07214,-0.0106,0.6689,1,False,True,23.92,too_close,False,nan
11,58,0.12746,0.0701,0.0209,0.6727,0,False,True,24.93,too_close,False,nan
11,59,0.12097,0.06755,0.0219,0.6778,0,False,True,26.25,too_close,False,nan
11,60,0.11442,0.06457,0.0055,0.6926,0,False,True,28.17,too_close,False,nan
11,61,0.10774,0.06117,-0.0085,0.6661,0,False,True,28.95,too_close,False,nan
11,62,0.10089,0.05753,-0.036,0.6492,0,False,True,30.44,too_close,False,nan
11,63,0.09369,0.05385,-0.0631,0.6925,0,False,True,34.43,too_close,False,nan
11,64,0.0863,0.04996,-0.076,0.7308,0,False,True,39.53,too_close,False,nan
11,65,0.07917,0.04569,-0.0387,0.7031,0,False,True,42.16,too_close,False,nan
11,66,0.07251,0.0412,0.0188,0.6788,0,False,True,46.43,too_close,False,nan
11,67,0.06553,0.03676,0.0194,0.6992,0,False,True,53.24,too_close,False,nan
11,68,0.05841,0.03243,-0.0764,0.6954,0,False,True,60.17,too_close,False,nan
11,69,0.05137,0.02842,-0.2043,0.6899,0,False,True,71.12,too_close,False,nan
11,70,0.04432,0.02507,-0.3073,0.672,0,False,True,84.82,too_close,False,nan
11,71,0.03678,0.02295,-0.5087,0.6652,0,False,True,111.7,too_close,False,nan
11,72,0.02943,0.02283,-1.0107,0.6272,0,False,False,170.59,lateral,False,nan
11,73,0.02256,0.02487,-2.1446,0.5538,0,False,False,351.57,lateral,False,nan
11,74,0.01573,0.02845,-6.4117,0.5991,0,False,False,1185.1,lateral,False,nan
11,75,0.01275,0.03236,-22.3687,-0.2433,0,False,False,1137.49,behind,False,nan
11,76,0.01204,0.03582,-69.4101,-6.1388,0,False,False,6178.66,behind,False,nan
12,1,0.49786,0.17722,-0.3309,-0.2056,4,True,True,5.61,,True,0.021383655326760866
12,2,0.4938,0.18108,-0.3941,-0.2254,4,True,True,5.85,,True,0.021760144967053623
12,3,0.48888,0.18436,-0.4562,-0.2472,4,True,True,6.2,,True,0.023406686134990373
12,4,0.48341,0.1866,-0.4764,-0.256,4,True,True,6.44,,True,0.022509645480569645
12,5,0.47738,0.18764,-0.4534,-0.2701,4,True,True,6.33,,True,0.024865981066414237
12,6,0.47153,0.18756,-0.4441,-0.2679,4,True,True,6.32,,True,0.020670556839128076
12,7,0.46535,0.18652,-0.4859,-0.2508,4,True,True,6.71,,True,0.010392447626593637
12,8,0.45859,0.18439,-0.5227,-0.2696,4,True,True,7.26,,True,0.01803895383867727
12,9,0.45221,0.18078,-0.4982,-0.2949,4,True,True,7.24,,True,0.014287115124148245
12,10,0.44615,0.17572,-0.4213,-0.2758,4,True,True,6.76,,True,0.015641354569228234
12,11,0.43972,0.16977,-0.3599,-0.241,4,True,True,6.59,,True,0.0137244277541893
12,12,0.43292,0.16352,-0.3412,-0.2437,4,True,True,6.71,,True,0.008702256383053766
12,13,0.42646,0.15712,-0.3526,-0.2576,4,True,True,6.75,,True,0.011060236463997378
12,14,0.42105,0.1504,-0.3566,-0.2278,4,True,True,6.81,,True,0.01577989764600428
12,15,0.41566,0.14339,-0.3305,-0.1454,4,True,True,6.81,,True,0.00981436333657839
12,16,0.40927,0.13652,-0.3151,-0.0639,4,True,True,6.76,,True,0.009301809164886325
12,17,0.40232,0.13008,-0.336,-0.0267,4,True,True,7.02,,True,0.009441188608616648
12,18,0.39589,0.12396,-0.3491,-0.0402,4,True,True,7.36,,True,0.00952896964812083
12,19,0.39022,0.11786,-0.3224,-0.0482,4,True,True,7.54,,True,0.012910372112004475
12,20,0.3845,0.11183,-0.2838,-0.0087,4,True,True,7.49,,True,0.007110352703492429
12,21,0.37812,0.10613,-0.2691,0.0309,4,True,True,7.41,,True,0.007793048190984578
12,22,0.37112,0.10085,-0.28,0.0282,4,True,True,7.56,,True,0.010349722318730414
12,23,0.36445,0.09581,-0.2753,0.0194,4,True,True,7.85,,True,0.008166464862494165
12,24,0.35835,0.09091,-0.2307,0.0344,4,True,True,8.06,,True,0.007961964280852912
12,25,0.35247,0.08641,-0.1898,0.0431,4,True,True,7.99,,True,0.004168798653305423
12,26,0.34632,0.08259,-0.186,0.0181,4,True,True,7.89,,True,0.01099368766625144
12,27,0.33999,0.07944,-0.2205,-0.0088,4,True,True,8.12,,True,0.008561656800183379
12,28,0.33403,0.07666,-0.2507,-0.0003,4,True,True,8.42,,True,0.007499050532153138
12,29,0.32789,0.07392,-0.2426,0.0177,4,True,True,8.62,,True,0.009135995718421313
12,30,0.32134,0.07121,-0.2245,0.0026,4,True,True,8.98,,True,0.011661240169529399
12,31,0.31502,0.06872,-0.2324,-0.0164,4,True,True,9.11,,True,0.008248225797604427
12,32,0.30941,0.06653,-0.2348,0.0039,4,True,True,9.24,,True,0.006484541656194106
12,33,0.30378,0.06467,-0.2007,0.0693,4,True,True,9.39,,True,0.002579805207113816
12,34,0.29767,0.06332,-0.1741,0.1279,4,True,True,9.69,,True,0.008944464811818506
12,35,0.29142,0.06249,-0.1914,0.1416,4,True,True,9.8,,True,0.006781424225882036
12,36,0.2856,0.06197,-0.2049,0.1594,4,True,True,9.97,,True,0.010158957777605856
12,37,0.27973,0.06155,-0.177,0.2186,4,True,True,10.38,,True,0.006159707721014416
12,38,0.2735,0.06104,-0.1567,0.2686,4,True,True,10.86,,True,0.005650720453041692
12,39,0.26683,0.0602,-0.1841,0.2712,4,True,True,11.22,,True,0.009511088073648965
12,40,0.26054,0.05869,-0.2045,0.2758,4,True,True,11.62,,True,0.0027580960084192417
12,41,0.25438,0.05636,-0.1729,0.2771,4,True,True,11.78,,True,0.00572652400957499
12,42,0.24807,0.05333,-0.1289,0.2335,4,True,True,12.08,,True,0.00540051522915558
12,43,0.24216,0.05001,-0.1185,0.1875,4,True,True,12.11,,True,0.0035821362376270774
12,44,0.23651,0.04688,-0.1024,0.1785,4,True,True,12.19,,True,0.006787612741738416
12,45,0.23057,0.04413,-0.0442,0.2084,4,True,True,12.74,,True,0.001912535162541652
12,46,0.22478,0.04172,0.0053,0.2292,4,True,True,13.32,,True,0.008245031179827531
12,47,0.21893,0.03951,0.0066,0.2083,4,True,True,13.3,,True,0.005573908926913151
12,48,0.2131,0.03753,0.0122,0.1906,4,True,True,13.37,,True,0.005585738284636949
12,49,0.20726,0.03592,0.0605,0.204,4,True,True,14.12,,True,0.004537257689653356
12,50,0.20163,0.0345,0.0986,0.2052,4,True,True,14.81,,True,0.007400539122814921
12,51,0.19596,0.03308,0.087,0.168,4,True,True,14.63,,True,0.0035260593831351232
12,52,0.19015,0.03185,0.0786,0.1343,4,True,True,15.26,,True,0.009527339886016008
12,53,0.18419,0.03109,0.1106,0.1342,4,True,True,15.82,,True,0.00660957488582007
12,54,0.17843,0.0307,0.1329,0.1279,4,True,True,16.44,,True,0.006895028979411708
12,55,0.1725,0.03052,0.112,0.1291,4,True,True,17.09,,False,nan
12,56,0.16623,0.03063,0.0977,0.1672,3,False,True,18.14,too_close,False,nan
12,57,0.16009,0.03091,0.1296,0.1948,2,False,True,18.73,too_close,False,nan
12,58,0.1544,0.03111,0.16,0.1769,1,False,True,19.13,too_close,False,nan
12,59,0.14876,0.03122,0.1915,0.1657,1,False,True,19.89,too_close,False,nan
12,60,0.14324,0.03125,0.2154,0.1516,1,False,True,20.99,too_close,False,nan
12,61,0.13758,0.03118,0.2021,0.136,1,False,True,21.54,too_close,False,nan
12,62,0.13142,0.03122,0.1954,0.1154,1,False,True,22.33,too_close,False,nan
12,63,0.12519,0.03166,0.2293,0.1091,0,False,True,23.78,too_close,False,nan
12,64,0.11924,0.03245,0.3116,0.1011,0,False,True,26.16,too_close,False,nan
12,65,0.11338,0.03318,0.3968,0.0881,0,False,True,28.76,too_close,False,nan
12,66,0.10757,0.03333,0.4359,0.1076,0,False,True,31.1,too_close,False,nan
12,67,0.10161,0.03268,0.4476,0.1328,0,False,True,33.35,too_close,False,nan
12,68,0.09503,0.03122,0.4307,0.1194,0,False,True,34.34,too_close,False,nan
12,69,0.08833,0.02916,0.368,0.0954,0,False,True,35.62,too_close,False,nan
12,70,0.08179,0.02704,0.309,0.0807,0,False,True,38.42,too_close,False,nan
12,71,0.07505,0.02542,0.301,0.0944,0,False,True,42.21,too_close,False,nan
12,72,0.06776,0.02453,0.359,0.1004,0,False,True,49.29,too_close,False,nan
12,73,0.06047,0.02429,0.4973,0.0393,0,False,True,55.23,too_close,False,nan
12,74,0.05375,0.02425,0.6643,-0.0321,0,False,True,75.51,too_close,False,nan
12,75,0.04771,0.02379,0.794,-0.0414,0,False,True,94.04,too_close,False,nan
12,76,0.04167,0.02264,0.9589,-0.068,0,False,True,139.98,too_close,False,nan
12,77,0.03562,0.02056,1.1491,-0.2106,0,False,False,985.19,too_close,False,nan
12,78,0.02878,0.0174,1.3441,-0.4118,0,False,False,387.01,too_close,False,nan
12,79,0.02232,0.01302,1.4698,-0.5631,0,False,False,419.81,lateral,False,nan
12,80,0.01635,0.00782,1.7522,-0.8873,0,False,False,1891.48,lateral,False,nan
12,81,0.0129,0.00351,2.1456,-3.3769,0,False,False,3336.65,behind,False,nan
13,1,0.49757,0.14552,-0.3146,-0.0169,4,True,True,5.57,,True,0.022098047968770636
13,2,0.49208,0.1495,-0.3763,-0.0086,4,True,True,5.82,,True,0.008966018423937927
13,3,0.48579,0.15297,-0.4332,-0.0379,4,True,True,6.07,,True,0.016183630686303307
13,4,0.48008,0.15541,-0.446,-0.0664,4,True,True,6.2,,True,0.0157517784318776
13,5,0.47404,0.15681,-0.4432,-0.049,4,True,True,6.23,,True,0.0130381715590878
13,6,0.46717,0.15729,-0.468,-0.0357,4,True,True,6.41,,True,0.02025393680409947
13,7,0.45999,0.15673,-0.4865,-0.0723,4,True,True,6.63,,True,0.008879685705457696
13,8,0.45344,0.15486,-0.4594,-0.0992,4,True,True,6.63,,True,0.012119976705622875
13,9,0.4472,0.15189,-0.413,-0.1102,4,True,True,6.57,,True,0.01247035640242113
13,10,0.44086,0.14818,-0.3903,-0.1611,4,True,True,6.88,,True,0.009395319916651762
13,11,0.43482,0.14385,-0.3947,-0.2252,4,True,True,7.11,,True,0.01688652656228182
13,12,0.42909,0.13874,-0.3853,-0.2467,4,True,True,7.17,,True,0.021675160707658354
13,13,0.42315,0.13285,-0.3431,-0.2108,4,True,True,7.18,,True,0.01636882459128666
13,14,0.4165,0.12658,-0.303,-0.1411,4,True,True,7.11,,True,0.013658198643510436
13,15,0.40954,0.12041,-0.2974,-0.0911,4,True,True,7.0,,True,0.01669939319921549
13,16,0.40375,0.11455,-0.2872,-0.0537,4,True,True,6.95,,True,0.010690986630875771
13,17,0.39837,0.10912,-0.2415,0.0144,4,True,True,7.03,,True,0.006201165508719687
13,18,0.39217,0.1045,-0.2042,0.0741,4,True,True,7.18,,True,0.007281086116475488
13,19,0.38582,0.101,-0.2101,0.0875,4,True,True,7.22,,True,0.010096970981442683
13,20,0.38024,0.09853,-0.2206,0.1024,4,True,True,7.24,,True,0.008585647423871209
13,21,0.37493,0.09685,-0.1992,0.1574,4,True,True,7.44,,True,0.012004880828161445
13,22,0.36882,0.09583,-0.186,0.2063,4,True,True,7.69,,True,0.008149186803439833
13,23,0.362,0.09532,-0.2191,0.2098,4,True,True,7.94,,True,0.0063541805764581495
13,24,0.35537,0.09495,-0.2463,0.187,4,True,True,8.3,,True,0.00659707549578555
13,25,0.34918,0.09449,-0.2288,0.1839,4,True,True,8.25,,True,0.011507857054869793
13,26,0.34296,0.09401,-0.2155,0.1758,4,True,True,8.13,,True,0.005844265856775255
13,27,0.33676,0.09367,-0.2453,0.1648,4,True,True,8.37,,True,0.008524710638680837
13,28,0.33029,0.09333,-0.2776,0.1483,4,True,True,8.6,,True,0.008429526884989788
13,29,0.32375,0.09283,-0.2733,0.1416,4,True,True,8.68,,True,0.00687005985423118
13,30,0.31724,0.09221,-0.2766,0.1254,4,True,True,8.99,,True,0.006264695952228949
13,31,0.31086,0.09155,-0.324,0.1023,4,True,True,9.23,,True,0.010999795956463363
13,32,0.30473,0.09066,-0.3673,0.1158,4,True,True,9.8,,True,0.005470748254175504
13,33,0.29823,0.08917,-0.364,0.137,4,True,True,9.92,,True,0.008447153133365802
13,34,0.29133,0.08703,-0.3185,0.1195,4,True,True,9.81,,True,0.004553439090507354
13,35,0.28519,0.08457,-0.2831,0.0958,4,True,True,9.97,,True,0.0075485722710980545
13,36,0.27972,0.08222,-0.2879,0.1138,4,True,True,10.52,,True,0.005715631406629369
13,37,0.27361,0.07994,-0.292,0.1413,4,True,True,10.75,,True,0.005956644935753594
13,38,0.26684,0.07759,-0.258,0.1377,4,True,True,10.52,,True,0.00662534829774366
13,39,0.2606,0.07541,-0.2309,0.1338,4,True,True,10.76,,True,0.00614537993788525
13,40,0.25446,0.07365,-0.2469,0.158,4,True,True,11.15,,True,0.003345339541962807
13,41,0.24829,0.07214,-0.2578,0.2137,4,True,True,11.93,,True,0.003008723400250843
13,42,0.24187,0.07056,-0.2215,0.2673,4,True,True,12.12,,True,0.006255055450892754
13,43,0.23557,0.06875,-0.1919,0.276,4,True,True,12.38,,True,0.002874810501930283
13,44,0.22928,0.0668,-0.2127,0.2347,4,True,True,12.7,,True,0.005898899007859374
13,45,0.22285,0.0648,-0.2304,0.1971,4,True,True,13.25,,True,0.0066082606658759814
13,46,0.21627,0.06285,-0.2059,0.2028,4,True,True,13.34,,True,0.005564650189951352
13,47,0.20994,0.06109,-0.1896,0.2023,4,True,True,13.49,,True,0.0027112008741539493
13,48,0.20351,0.05963,-0.2192,0.1998,4,True,True,14.33,,True,0.0049861297866331524
13,49,0.19682,0.05837,-0.2446,0.236,4,True,True,15.37,,True,0.004560980019553709
13,50,0.19002,0.05699,-0.2205,0.2745,3,False,True,15.65,tilt,False,nan
13,51,0.18359,0.05536,-0.2004,0.268,2,False,True,15.75,tilt,False,nan
13,52,0.17718,0.05362,-0.2288,0.2559,2,False,True,16.78,too_close,False,nan
13,53,0.17069,0.05178,-0.2506,0.283,1,False,True,18.09,too_close,False,nan
13,54,0.16422,0.04963,-0.2172,0.3107,1,False,True,18.4,too_close,False,nan
13,55,0.15801,0.04711,-0.1848,0.2916,1,False,True,18.55,too_close,False,nan
13,56,0.15209,0.0445,-0.1884,0.2682,1,False,True,19.55,too_close,False,nan
13,57,0.14615,0.04207,-0.1738,0.2855,1,False,True,20.85,too_close,False,nan
13,58,0.14001,0.03993,-0.1028,0.3027,1,False,True,21.15,too_close,False,nan
13,59,0.13411,0.03827,-0.0316,0.3109,1,False,True,21.98,too_close,False,nan
13,60,0.12845,0.03728,0.0353,0.3249,1,False,True,23.29,too_close,False,nan
13,61,0.12278,0.03693,0.1016,0.3182,1,False,True,25.08,too_close,False,nan
13,62,0.11725,0.03718,0.1417,0.3156,0,False,True,26.16,too_close,False,nan
13,63,0.11153,0.03795,0.1875,0.3598,0,False,True,27.53,too_close,False,nan
13,64,0.10545,0.03888,0.2615,0.4165,1,False,True,31.21,too_close,False,nan
13,65,0.09915,0.03951,0.3306,0.4339,1,False,True,33.96,too_close,False,nan
13,66,0.09303,0.03959,0.3701,0.4405,0,False,True,36.55,too_close,False,nan
13,67,0.08701,0.03907,0.4086,0.4689,0,False,True,41.09,too_close,False,nan
13,68,0.08073,0.03788,0.4658,0.4964,0,False,True,47.05,too_close,False,nan
13,69,0.07397,0.03586,0.5103,0.508,0,False,True,53.12,too_close,False,nan
13,70,0.06684,0.03295,0.5164,0.5264,0,False,True,61.71,too_close,False,nan
13,71,0.05971,0.02918,0.5011,0.5445,0,False,True,72.64,too_close,False,nan
13,72,0.05248,0.02469,0.4188,0.5282,0,False,True,74.26,too_close,False,nan
13,73,0.04576,0.02001,0.303,0.5118,0,False,True,91.11,too_close,False,nan
13,74,0.03884,0.01603,0.1501,0.5619,0,False,True,107.17,too_close,False,nan
13,75,0.03144,0.01389,-0.1149,0.6796,0,False,True,143.35,too_close,False,nan
13,76,0.02416,0.01458,-0.6425,0.8367,0,False,True,354.59,too_close,False,nan
13,77,0.01704,0.01808,-2.4456,1.4357,0,False,False,526.43,lateral,False,nan
13,78,0.0127,0.02281,-17.8239,6.9713,0,False,False,3780.06,behind,False,nan
14,1,0.49732,0.14621,-0.2021,0.2522,4,True,True,5.61,,True,0.025529701637605796
14,2,0.49154,0.1478,-0.2561,0.2656,4,True,True,5.8,,True,0.018431884936546516
14,3,0.48529,0.14895,-0.2976,0.246,4,True,True,5.95,,True,0.015053977767126565
14,4,0.4794,0.14952,-0.304,0.222,4,True,True,5.97,,True,0.01393854373750653
14,5,0.47334,0.14964,-0.3148,0.2394,4,True,True,6.11,,True,0.014446138949310948
14,6,0.46673,0.14924,-0.3276,0.2673,4,True,True,6.33,,True,0.010797632656865756
14,7,0.45988,0.14807,-0.3123,0.2713,4,True,True,6.54,,True,0.009358236483502808
14,8,0.45315,0.14616,-0.2728,0.2794,4,True,True,6.4,,True,0.009679342824698277
14,9,0.44645,0.14369,-0.243,0.3136,4,True,True,6.4,,True,0.007542802750554592
14,10,0.4393,0.14066,-0.2378,0.3453,4,True,True,6.61,,True,0.01235468328243335
14,11,0.43196,0.13686,-0.2327,0.3362,4,True,True,6.69,,True,0.012687710082672046
14,12,0.42514,0.13228,-0.2066,0.276,4,True,True,6.56,,True,0.017056109084163894
14,13,0.4196,0.12736,-0.1866,0.2261,4,True,True,6.6,,True,0.025256842821680753
14,14,0.41408,0.12257,-0.198,0.2259,4,True,True,6.64,,True,0.013155611384201779
14,15,0.40807,0.11786,-0.2072,0.2209,4,True,True,6.83,,True,0.00996282150996724
14,16,0.40207,0.11314,-0.1881,0.1731,4,True,True,6.87,,True,0.011894151579247074
14,17,0.3967,0.10875,-0.1755,0.1377,4,True,True,7.04,,True,0.015068876485513458
14,18,0.39136,0.10497,-0.1971,0.151,4,True,True,7.14,,True,0.007482621229346356
14,19,0.38571,0.10159,-0.2146,0.2032,4,True,True,7.32,,True,0.01541620572453089
14,20,0.37959,0.09817,-0.202,0.2465,4,True,True,7.72,,True,0.014072286443697535
14,21,0.37285,0.09439,-0.1631,0.2545,4,True,True,7.92,,True,0.011380737663632179
14,22,0.36618,0.0903,-0.1269,0.2317,4,True,True,7.77,,True,0.0064622747898992585
14,23,0.35985,0.08614,-0.1271,0.2124,4,True,True,7.74,,True,0.005965251646395931
14,24,0.35402,0.08205,-0.1297,0.2259,4,True,True,8.1,,True,0.005274280724279804
14,25,0.34789,0.07788,-0.0929,0.2355,4,True,True,8.37,,True,0.008790159191342963
14,26,0.34157,0.07362,-0.0505,0.2114,4,True,True,8.29,,True,0.008746865311152268
14,27,0.33548,0.06951,-0.0451,0.1907,4,True,True,8.28,,True,0.008463471766467017
14,28,0.32916,0.06565,-0.0839,0.1692,4,True,True,8.65,,True,0.005270834911798046
14,29,0.32333,0.06203,-0.1173,0.1578,4,True,True,9.0,,True,0.007754037545117008
14,30,0.31755,0.05857,-0.1074,0.159,4,True,True,8.97,,True,0.010773183530095808
14,31,0.31116,0.05527,-0.0626,0.1345,4,True,True,9.01,,True,0.0066809892358617225
14,32,0.3053,0.05247,-0.0286,0.1144,4,True,True,9.24,,True,0.011521341416774626
14,33,0.29969,0.05045,-0.0312,0.1337,4,True,True,9.61,,True,0.00873067737146824
14,34,0.29366,0.04904,-0.0237,0.1508,4,True,True,9.64,,True,0.01193102591736925
14,35,0.2873,0.04808,0.0154,0.1322,4,True,True,9.8,,True,0.004269753393211377
14,36,0.28133,0.04775,0.0406,0.1208,4,True,True,10.11,,True,0.005940448021163896
14,37,0.27555,0.04815,0.0282,0.1487,4,True,True,10.5,,True,0.005964616025799149
14,38,0.26981,0.04903,0.0243,0.2142,4,True,True,10.59,,True,0.007206663647622978
14,39,0.2637,0.04985,0.0538,0.2777,4,True,True,11.22,,True,0.006493342563172855
14,40,0.25752,0.04999,0.0642,0.3023,4,True,True,11.69,,True,0.00646237232309703
14,41,0.25106,0.04923,0.0385,0.2841,4,True,True,11.81,,True,0.004452459995975207
14,42,0.24455,0.04772,0.0302,0.2667,4,True,True,12.02,,True,0.006279724132914742
14,43,0.23833,0.04569,0.0563,0.2418,4,True,True,12.2,,True,0.0045598177639352665
14,44,0.23269,0.04333,0.0682,0.2212,4,True,True,12.41,,True,0.007452003272360054
14,45,0.22701,0.04085,0.0477,0.1953,4,True,True,12.91,,True,0.008562786063709311
14,46,0.22105,0.03856,0.0421,0.1712,4,True,True,12.99,,True,0.004872739073932975
14,47,0.21511,0.03688,0.0729,0.1414,4,True,True,13.15,,True,0.006098456755652091
14,48,0.20963,0.03607,0.1352,0.1218,4,True,True,13.98,,True,0.004774133753047035
14,49,0.20464,0.03603,0.1953,0.0999,4,True,True,14.89,,True,0.003825210893667456
14,50,0.19983,0.03639,0.2215,0.0513,4,True,True,15.19,,False,nan
14,51,0.19455,0.03701,0.2509,0.0181,3,False,True,15.57,tilt,False,nan
14,52,0.18927,0.03763,0.2697,-0.0092,3,False,True,16.28,tilt,False,nan
14,53,0.18379,0.03802,0.2462,-0.0228,3,False,True,16.61,tilt,False,nan
14,54,0.1778,0.03835,0.2256,-0.0034,3,False,True,16.64,tilt,False,nan
14,55,0.17163,0.03878,0.2421,0.0138,2,False,True,17.05,too_close,False,nan
14,56,0.1659,0.03925,0.2534,0.0037,2,False,True,18.04,too_close,False,nan
14,57,0.1605,0.03978,0.225,-0.0002,3,False,True,18.76,too_close,False,nan
14,58,0.15467,0.04068,0.2026,0.0264,3,False,True,18.84,too_close,False,nan
14,59,0.14847,0.04229,0.2237,0.0486,2,False,True,19.14,too_close,False,nan
14,60,0.14225,0.04465,0.2887,0.0438,2,False,True,20.45,too_close,False,nan
14,61,0.13642,0.04755,0.353,0.0471,0,False,True,21.8,too_close,False,nan
14,62,0.13069,0.05071,0.4293,0.0776,1,False,True,22.96,too_close,False,nan
14,63,0.12526,0.05381,0.5572,0.1075,1,False,True,26.82,too_close,False,nan
14,64,0.12037,0.05625,0.6767,0.1206,1,False,True,29.95,too_close,False,nan
14,65,0.11513,0.05754,0.7383,0.1507,1,False,True,31.74,too_close,False,nan
14,66,0.10894,0.05761,0.7455,0.2062,0,False,True,33.76,too_close,False,nan
14,67,0.1023,0.05648,0.762,0.2279,0,False,True,37.04,too_close,False,nan
14,68,0.09581,0.05422,0.7704,0.2349,0,False,True,40.44,too_close,False,nan
14,69,0.08924,0.05095,0.7163,0.2894,0,False,True,42.16,too_close,False,nan
14,70,0.08224,0.04696,0.6654,0.3418,0,False,True,46.09,too_close,False,nan
14,71,0.07518,0.04246,0.6711,0.3284,0,False,True,50.0,too_close,False,nan
14,72,0.06818,0.03749,0.6671,0.3112,0,False,True,54.7,too_close,False,nan
14,73,0.0612,0.03208,0.5925,0.3331,0,False,True,61.17,too_close,False,nan
14,74,0.05426,0.02645,0.5209,0.3208,0,False,True,68.95,too_close,False,nan
14,75,0.04747,0.0209,0.5108,0.2257,0,False,True,77.33,too_close,False,nan
14,76,0.04033,0.01557,0.5039,0.112,0,False,True,123.2,too_close,False,nan
14,77,0.03296,0.0105,0.4796,0.0518,0,False,True,205.09,too_close,False,nan
14,78,0.0262,0.00565,0.3757,0.0622,0,False,True,275.86,too_close,False,nan
14,79,0.01954,0.00099,0.1041,0.0526,0,False,True,469.38,too_close,False,nan
14,80,0.01357,0.00384,-2.3239,-0.2054,0,False,False,1964.96,behind,False,nan
14,81,0.01339,0.00726,-4.8993,-0.4938,0,False,False,5734.7,behind,False,nan
15,1,0.49761,0.23201,-0.339,-0.3359,4,True,True,5.58,,True,0.022385974906344315
15,2,0.49214,0.23183,-0.4032,-0.3214,4,True,True,5.8,,True,0.02670945673575721
15,3,0.48611,0.23161,-0.4605,-0.3318,4,True,True,6.07,,True,0.021337481525704294
15,4,0.48024,0.23098,-0.464,-0.3305,4,True,True,6.29,,True,0.01815676962854529
15,5,0.4737,0.22988,-0.4746,-0.3248,4,True,True,6.44,,True,0.026892735020263247
15,6,0.46674,0.2283,-0.4984,-0.3124,4,True,True,6.38,,True,0.021653735257462937
15,7,0.45977,0.22613,-0.4845,-0.3153,4,True,True,6.56,,True,0.018653485926987283
15,8,0.45407,0.22333,-0.4613,-0.332,4,True,True,6.53,,True,0.015131292164057165
15,9,0.44847,0.22001,-0.4711,-0.3298,4,True,True,6.49,,True,0.015672198388747692
15,10,0.44196,0.21619,-0.4839,-0.3283,4,True,True,6.66,,True,0.016320264610498427
15,11,0.43524,0.21177,-0.4523,-0.313,4,True,True,6.65,,True,0.024003343791406756
15,12,0.42877,0.20689,-0.4179,-0.3191,4,True,True,6.55,,True,0.015795100445915644
15,13,0.42239,0.20175,-0.4285,-0.3231,4,True,True,6.84,,True,0.021547375278119306
15,14,0.41609,0.19626,-0.4458,-0.3141,4,True,True,6.96,,True,0.017763935181847854
15,15,0.40985,0.1903,-0.4216,-0.3347,4,True,True,7.24,,True,0.023450574958250727
15,16,0.40379,0.18385,-0.3876,-0.362,4,True,True,7.23,,True,0.0161615851993689
15,17,0.39796,0.17691,-0.3924,-0.3488,4,True,True,7.29,,True,0.017710360240153825
15,18,0.39292,0.16945,-0.4016,-0.276,4,True,True,7.39,,True,0.014745350880431041
15,19,0.38746,0.16163,-0.3729,-0.2043,4,True,True,7.38,,True,0.015619395394448293
15,20,0.3811,0.15386,-0.338,-0.1846,4,True,True,7.28,,True,0.016241062713559316
15,21,0.37467,0.14639,-0.334,-0.1668,4,True,True,7.4,,True,0.01628640809317756
15,22,0.36867,0.13929,-0.3281,-0.1463,4,True,True,7.55,,True,0.015083602949943107
15,23,0.36252,0.13254,-0.285,-0.162,4,True,True,7.5,,True,0.012897718642389191
15,24,0.35658,0.12628,-0.2442,-0.1818,4,True,True,7.61,,True,0.016703258594211935
15,25,0.3508,0.12063,-0.2442,-0.163,4,True,True,7.95,,True,0.014964623003181974
15,26,0.34443,0.11559,-0.2487,-0.1396,4,True,True,8.0,,True,0.01379311461359651
15,27,0.33787,0.11116,-0.2463,-0.156,4,True,True,8.03,,True,0.012466973558216514
15,28,0.33165,0.10728,-0.2655,-0.1801,4,True,True,8.5,,True,0.01158799239155368
